CONTRIBUTOR;;;;Positiv;;;;;;;;;HU;;
CONTRIVE;;;;;;PowTot;;;;;;;;;
CONTROL#1;;Active;;;Strong;PowTot;;;;;;;;;
CONTROL#2;;Active;IAV;;Strong;PowTot;;;;;;;;;
CONTROL#3;;;;;;PowTot;;;Passive;;;;;Weak;Virtue
CONTROL#4;;Active;;;Strong;PowTot;;;;;;;;;Virtue
CONTROLLER;;;;;Strong;;;;;;;;HU;;
CONTROVERSIAL;Negativ;;;;;;Ngtv;;;ComForm;;;;;
CONTROVERSY;Negativ;;;;;;Ngtv;;;ComForm;;;;;
CONVENE;;Active;IAV;Positiv;;;;;;;;;;;
CONVENIENCE;;;;;;;;;;;;;;;Virtue
CONVENIENT;;;;;;;;;;;;;;;Virtue
CONVENT;;;;;;PowTot;;;;;;;;;
CONVENTION;;;;;;;;;;;;;HU;;
CONVENTIONAL;;;;;;;;;;;;;;;Virtue
CONVERSATION;;;;;;;;;;;EnlTot;;;;
CONVERSE;;;IAV;;;;;;;ComForm;EnlTot;;;;
CONVERSION;;;;;;;;;;;;;;;
CONVERT#1;;Active;;;;;;;;;;;HU;;
CONVERT#2;;Active;IAV;;Strong;;;;;;;;;;
CONVEY;;Active;IAV;;;;;;;;;;;;
CONVICT#1;Negativ;;;;;;Ngtv;;Passive;;;;HU;Weak;
CONVICT#2;Negativ;Active;IAV;;Strong;;Ngtv;;;;;Hostile;;;
CONVICTION;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
CONVINCE#1;;Active;IAV;Positiv;Strong;;;Pstv;;ComForm;EnlTot;;;;
CONVINCE#2;;Active;;Positiv;Strong;;;Pstv;;ComForm;EnlTot;;;;
CONVINCED#1;;;;;;;;;Passive;ComForm;EnlTot;;;;
CONVINCED#2;;;IAV;;;;;;Passive;ComForm;EnlTot;;;;
CONVULSE;;;IAV;;;;;;;;;;;;
COOK#1;;;;;;;;;;;;;;;
COOK#2;;;;;;;;;;;;;HU;;
COOK#3;;;;;;;;;;;;;;;
COOK#4;;;;;;;;;;;;;;;
COOKIE;;;;;;;;;;;;;;;
COOKY;;;;;;;;;;;;;;;
COOL;Negativ;;IAV;;;;Ngtv;;Passive;;;;;;
COOLNESS;Negativ;;;;;;;;;;;;;;
COOPERATE;;Active;IAV;Positiv;Strong;PowTot;;Pstv;;;;;;;
COOPERATION;;Active;;Positiv;Strong;PowTot;;Pstv;;;;;;;Virtue
COOPERATIVE#1;;;;Positiv;Strong;PowTot;;Pstv;;;;;HU;;
COOPERATIVE#2;;Active;;Positiv;;PowTot;;Pstv;;;;;;;Virtue
COOPERATIVE#3;;Active;;Positiv;Strong;PowTot;;Pstv;;;;;;;Virtue
COORDINATE;;Active;IAV;Positiv;Strong;PowTot;;Pstv;;;;;;;
COORDINATION;;;;Positiv;Strong;;;;;;;;;;Virtue
COP;;;;;Strong;PowTot;;;;;;;HU;;
COPE;;;;;;;;;Passive;;;;;;
COPPER;;;;;;;;;;;;;;;
COPY#1;;Active;;;;;;;;;EnlTot;;;;
COPY#2;;Active;;;;;;;;ComForm;EnlTot;;;;
COPYRIGHT;;;;;;;;;;;;;;;
CORD;;;;;;;;;;;;;;;
CORDIAL;;;;Positiv;;;;;;;;;;;Virtue
CORE;;;;;Strong;;;;;;;;;;
CORN;;;;;;;;;;;;;;;
CORNER;;;;;;;;;;;;;;;
CORP;;;;;;PowTot;;;;;;;HU;;
CORPORAL;;;;;Strong;;;;;;;;HU;;
CORPORATE;;;;;Strong;;;;;;;;HU;;
CORPORATION;;;;;Strong;;;;;;;;HU;;
CORPS#1;;;;;;;;;;;;;HU;;
CORPS#2;;;;;;PowTot;;;;;;;HU;;
CORPUS;;;;;;;;;;;;;;;
CORRECT#1;;;;Positiv;;;;Pstv;;;;;;;Virtue
CORRECT#2;;;IAV;Positiv;Strong;;;Pstv;;;;;;;
CORRECT#3;;;;Positiv;;;;Pstv;;;;;;;Virtue
CORRECT#4;;;;;;;;;;;;;;;Virtue
CORRECTION;;;;Positiv;;;;;;;;;;;
CORRECTIVE;;;;;;;;;;;;;;;
CORRELATE#1;;;;;;;;;;;;;;;
CORRELATE#2;;;IAV;;;;;;;;;;;;
CORRELATION;;;;;;;;;;;;;;;
CORRESPOND;;;IAV;;;;;;;ComForm;;;;;
CORRESPONDENCE;;;;;;;;;;ComForm;;;;;
CORRESPONDENT;;;;;;;;;;;EnlTot;;HU;;
CORRODE;Negativ;;IAV;;;;;;Passive;;;;;;
CORROSION;Negativ;;;;;;;;;;;;;;
CORROSIVE;Negativ;;;;;;;;;;;;;;
CORRUPT;Negativ;;;;;;;;;;;;;;
CORRUPTION;Negativ;;;;;;Ngtv;;;;;Hostile;;;
CORSICA;;;;;;;;;;;;;;;
COSMIC;;;;;;;;;;;;;;;
COST#1;Negativ;;;;;;Ngtv;;;;;;;;
COST#2;Negativ;;;;;;Ngtv;;;;;;;;
COSTA;;;;;;;;;;;;;;;
COSTA-RICA;;;;;;;;;;;;;;;
COSTLINESS;Negativ;;;;;;;;;;;;;;
COSTLY;Negativ;;;;;;Ngtv;;;;;;;;
COSTUME;;;;;;;;;;;;;;;
COTTAGE;;;;;;;;;;;;;;;
COTTON;;;;;;;;;;;;;;;
COULD;;;;;;PowTot;;;;;;;;;
COUNCIL;;;;Positiv;Strong;PowTot;;Pstv;;;;;HU;;
COUNSEL#1;;;;Positiv;;;;Pstv;;;EnlTot;;HU;;
COUNSEL#2;;;IAV;Positiv;;;;Pstv;;ComForm;EnlTot;;;;
COUNSELOR;;;;;;;;;;;;;HU;;
COUNT#1;;;;;;;;;;;EnlTot;;;;
COUNT#2;;;;;;;;;;;EnlTot;;;;
COUNTERACT;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;;;;
COUNTERACTION;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;;;;
COUNTERBALANCE;;;;;;PowTot;;;;;;;;;
COUNTERFEIT;Negativ;;;;;;;;;;;;;;
COUNTERPART;;;;;;;;;;;;;;;
COUNTLESS;;;;;Strong;;;;;;;;;;
COUNTRY#1;;;;;;PowTot;;;;;;;HU;;
COUNTRY#2;;;;;;;;;;;;;;;
COUNTRY#3;;;;;;;;;;;;;;;
COUNTY;;;;;;PowTot;;;;;;;;;
COUP;;;;;;PowTot;;;;;;Hostile;;;
COUPLE#1;;;;;;;;;;;;;;;
COUPLE#2;;;;;;;;;;;;;HU;;
COUPLE#3;;;;;;;;;;;;;;;
COURAGE;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
COURAGEOUS;;;;Positiv;Strong;;;;;;;;;;Virtue
COURSE#1;;;;;;;;;;;EnlTot;;;;
COURSE#2;;;;;;;;;;;;;;;
COURSE#3;;;;;;;;;;;;;;;
COURT#1;;;;;Strong;PowTot;;;;;;;HU;;
COURT#2;;Active;IAV;;;;;;;;;;;;
COURT#3;;;;;Strong;PowTot;;;;;;;HU;;
COURTEOUS;;;;Positiv;;;;Pstv;;ComForm;;;;;Virtue
COURTESY;;;;Positiv;;;;Pstv;;;;;;;Virtue
COURTLY;;;;Positiv;;;;Pstv;;;;;;;Virtue
COUSIN;;;;;;;;;;;;;HU;;
COVENANT;;;;Positiv;;;;;;ComForm;;;;;
COVER#1;;;;;;;;;;;;;;;
COVER#2;;Active;IAV;;;;;;;;;;;;
COVER#3;;;;;;;;;Passive;;;;;;Virtue
COVERAGE;;;;;;;;;;ComForm;;;;;
COVERT;Negativ;;;;;;;;;;;;;;
COVET;Negativ;;;;;;;;Passive;;;;;Weak;
COW;;;;;;;;;;;;;;;
COWARD;Negativ;;;;;;Ngtv;;Passive;;;;HU;Weak;
COYOTE;;;;;;;;;;;;;;;
COZY;;;;Positiv;;;;;;;;;;;
CRACK#1;;;;;;;;;;;;;;Weak;
CRACK#2;;Active;;;;;;;;;;;;Weak;
CRAFT;;;;;;;;;;;;;;;
CRAFTY;Negativ;;;;;;;;;;;;;;
CRAM;Negativ;Active;IAV;;;;;;;;;;;;
CRAMP;Negativ;Active;IAV;;;;;;;;;;;;
CRANKY;Negativ;;;;;;;;;;;Hostile;;;
CRASH#1;;;;;;;;;;;;;;;
CRASH#2;;;IAV;;;;;;;;;;;;
CRASS;Negativ;;;;;;;;;;;Hostile;;;
CRAVE;Negativ;;;;;;;;Passive;;;;;Weak;
CRAWL#1;;Active;;;;;;;;;;;;Weak;
CRAWL#2;Negativ;;IAV;;;;Ngtv;;;;;;;Weak;
CRAWL#3;;;;;;;;;;;;;;Weak;
CRAZE;Negativ;;;;;;;;;;;;;;
CRAZINESS;Negativ;;;;;;;;;;;;;;
CRAZY;Negativ;;;;;;Ngtv;;;;;;;;
CREAM#1;;;;;;;;;;;;;;;
CREAM#2;;Active;IAV;;Strong;;;;;;;;;;
CREATE;;Active;IAV;Positiv;Strong;;;Pstv;;;;;;;
CREATION;;Active;;;Strong;;;;;;;;;;
CREATIVE;;Active;;Positiv;;;;Pstv;;;;;;;Virtue
CREATIVITY;;Active;;Positiv;;;;Pstv;;;;;;;Virtue
CREATOR;;Active;;;Strong;;;;;;;;HU;;
CREATURE;;;;;;;;;Passive;;;;;;
CREDENTIALS;;;;Positiv;;;;;;;;;;;
CREDIBILITY;;;;Positiv;;;;;;;;;;;
CREDIBLE;;;;Positiv;;;;;;;;;;;
CREDIT#1;;;;;;;;;;ComForm;;;;;
CREDIT#2;;;;Positiv;;;;Pstv;;;;;;;Virtue
CREDIT#3;;;IAV;;;;;;;;;;;;
CREDIT#4;;;IAV;Positiv;;;;Pstv;;ComForm;;;;;
CREDITABLE;;;;;;;;;;;;;;;
CREDO;;;;;;;;;;;;;;;
CREDULITY;;;;;;;;;;;EnlTot;;;;
CREDULOUS;Negativ;;;;;;;;;;;;;Weak;
CREEK;;;;;;;;;;;;;;;
CREEP#1;;Active;;;;;;;;;;;;Weak;
CREEP#2;;Active;;;;;;;;;;;;Weak;
CREPT;;Active;;;;;;;;;;;;Weak;
CREST;;;;;;;;;;;;;;;
CRETE;;;;;;;;;;;;;;;
CREW;;;;;;;;;;;;;HU;;
CRIME;Negativ;;;;;;Ngtv;;;;;;;;
CRIMINAL;Negativ;;;;;;Ngtv;;;;;Hostile;HU;;
CRINGE;Negativ;;IAV;;;;;;Passive;;;;;;
CRIPPLE;Negativ;Active;IAV;;;;;;;;;Hostile;;;
CRISIS;Negativ;;;;;;Ngtv;;;;;;;;
CRISP;;;;;;;;;;;;;;;
CRITERIA;;;;;;;;;;;EnlTot;;;;
CRITERION;;;;;;;;;;;EnlTot;;;;
CRITIC;Negativ;;;;;;Ngtv;;;;EnlTot;Hostile;HU;;
CRITICAL;;;;;;;;;;;EnlTot;;;;
CRITICISE#1;;;;;;;;;;;;;;;
CRITICISM;;;;;;;;;;;;;;;
CRITICIZE;Negativ;;IAV;;;;Ngtv;;;ComForm;;Hostile;;;
CROAK;Negativ;;IAV;;;;;;Passive;;;;;;
CROOK;Negativ;;;;;;;;;;;;HU;;
CROOKED;Negativ;;;;;;;;;;;Hostile;;;
CROP#1;;;;;;;;;;;;;;;
CROP#2;;;;;;;;;;;;Hostile;;;
CROSS#1;;;;;;;;;;;;;;;
CROSS#10;;;;;;;;;;;;;;;
CROSS#11;;;;;;;;;;;;;;;
CROSS#12;;;;;;;;;;;;;;;
CROSS#2;;;IAV;;;;;;;;;;;;
CROSS#3;Negativ;Active;IAV;;;;Ngtv;;;;;Hostile;;;
CROSS#4;;;;;;;;;;ComForm;;;;;
CROSS#5;;;;;;;;;;;;;;;
CROSS#6;Negativ;Active;;;;;Ngtv;;;;;Hostile;;;
CROSS#7;Negativ;Active;;;;;Ngtv;;;;;Hostile;;;
CROSS#8;;;;;;;;;;;;;;;
CROSS#9;;;;;;;;;;;;;;;
CROSS#_10;;;;;;;;;;;;;HU;;
CROSS#_11;;;;;;;;;;;;;HU;;
CROSS#_12;;;;;;;;;;;;;;;
CROSS-SECTIONAL;;;;;;;;;;;;;;;
CROSSROAD;;;;;;;;;;;;;;;
CROUCH#1;;;;;;;;;;;;;;;
CROUCH#2;;;;;;;;;;;;;;;
CROWD#1;;;;;Strong;;;;;;;;HU;;
CROWD#2;;;;;;;;;;;;;;;
CROWD#3;;Active;IAV;;Strong;;;;;;;;;;
CROWN#1;;;;;;;;;;;;;;;
CROWN#2;;;;;;PowTot;;;;;;;;;
CRUCIAL;;;;;;;;;;;;;;;
CRUCIFIX;;;;;;;;;;;;;;;
CRUDE;Negativ;;;;;;;;;;;;;;
CRUEL;Negativ;;;;;;Ngtv;;;;;Hostile;;;
CRUELTY;Negativ;;;;;;Ngtv;;;;;Hostile;;;
CRUMBLE;Negativ;;IAV;;;;;;Passive;;;;;Weak;
CRUMPLE;Negativ;;IAV;;;;;;Passive;;;;;Weak;
CRUSADE;;;;Positiv;;;;;;;;;;;
CRUSADER;;;;Positiv;;;;;;;;;HU;;
CRUSH#1;Negativ;Active;;;Strong;PowTot;Ngtv;;;;;;;;
CRUSH#2;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;Hostile;;;
CRUSHING;Negativ;;;;Strong;;;;;;;Hostile;;;
CRUTCH;;;;;;;;;;;;;;;
CRY#1;;;;;;;;;Passive;ComForm;;;;;
CRY#2;;;;;;;;;Passive;ComForm;;;;;
CUBA;;;;;;PowTot;;;;;;;;;
CUBAN;;;;;;;;;;;;;;;
CUBIC;;;;;;;;;;;;;;;
CUBISM;;;;;;;;;;;;;;;
CUDDLE;;Active;IAV;Positiv;;;;;;;;;;;
CULMINATE;;Active;IAV;Positiv;;;;;;;;;;;
CULMINATION;;;;Positiv;;;;;;;;;;;
CULPABLE;Negativ;;;;;;;;;;;;;;
CULPRIT;Negativ;;;;;;;;;;;;HU;;
CULT;;;;;;;;;;;;;HU;;
CULTIVATE#1;;Active;;Positiv;;;;Pstv;;;;;;;Virtue
CULTIVATE#2;;Active;IAV;Positiv;;;;Pstv;;;;;;;
CULTIVATION;;;;Positiv;;;;;;;;;;;
CULTURAL;;;;;;;;;;;EnlTot;;;;
CULTURE#1;;;;;;;;;;;EnlTot;;;;
CULTURE#2;;;;Positiv;;;;Pstv;;;EnlTot;;;;Virtue
CUMBERSOME;Negativ;;;;Strong;;;;;;;;;;
CUMULATIVE;;;;;Strong;;;;;;;;;;
CUP;;;;;;;;;;;;;;;
CUPID;;;;Positiv;;;;;;;;;HU;;
CURB#1;;;;;;PowTot;;;;;;;;;
CURB#2;;Active;IAV;;Strong;PowTot;;;;;;;;;
CURE#1;;;;Positiv;;;;Pstv;;;EnlTot;;;;
CURE#2;;;IAV;Positiv;;;;Pstv;;;;;;;
CURIOSITY;;;;;;;;;Passive;;EnlTot;;;;
CURIOUS;;;;;;;;;Passive;;EnlTot;;;;
CURL#1;;;;;;;;;;;;;;;
CURL#2;;;;;;;;;;;;;;;
CURRENCY;;;;;;;;;;;;;;;
CURRENT#1;;;;;;;;;;;;;;;
CURRENT#2;;;;;;;;;;;;;;;
CURRENT#3;;;;;;;;;;;;;;;
CURSE#1;Negativ;;;;;;Ngtv;;;ComForm;;Hostile;;;
CURSE#2;Negativ;;IAV;;;;Ngtv;;;ComForm;;Hostile;;;
CURSORY;Negativ;;;;;;;;Passive;;;;;;
CURT;Negativ;;;;;;Ngtv;;;ComForm;;Hostile;;;
CURTAIL;Negativ;Active;IAV;;;;;;;;;;;;
CURTAIN;;;;;;;;;;;;;;;
CURTSEY;;Active;;Positiv;;;;;;;;;;;
CURVE;;;;;;;;;;;;;;;
CUSTOM#1;;;;;;;;;;;;;;;
CUSTOM#2;;;;;;;;;;ComForm;;;;;
CUSTOMARY;;;;;;;;;;;;;;;
CUSTOMER;;;;;;;;;;;;;HU;;
CUT#1;Negativ;Active;;;Strong;;Ngtv;;;;;Hostile;;;
CUT#2;Negativ;Active;IAV;;Strong;;Ngtv;;;;;;;;
CUT#3;;;;;;;;;;;;;;;Virtue
CUTE;;;;Positiv;;;;;;;;;;;Virtue
CYCLE;;;;;;;;;;;;;;;
CYLINDER;;;;;;;;;;;;;;;
CYNICAL;Negativ;;;;;;Ngtv;;;;;Hostile;;;
CYNICISM;Negativ;;;;;;;;;;;;;;
CYPRUS;;;;;;;;;;;;;;;
CZECH;;;;;;;;;;;;;;;
CZECHOSLOVAKIA;;;;;;;;;;;;;;;
DAD;;;;;;;;;;;;;HU;;
DADDY;;;;;;;;;;;;;HU;;
DAGGER;;;;;;;;;;;;Hostile;;;
DAHOMEY;;;;;;;;;;;;;;;
DAILY;;;;;;;;;;;;;;;
DAIRY;;;;;;;;;;;;;;;
DAKOTA;;;;;;;;;;;;;;;
DAMAGE#1;Negativ;Active;;;Strong;;Ngtv;;;;;;;;
DAMAGE#2;Negativ;Active;IAV;;Strong;;Ngtv;;;;;Hostile;;;
DAMN;Negativ;;;;;;Ngtv;;;;;Hostile;;;
DAMNABLE;Negativ;;;;;;;;;;;Hostile;;;
DAMNED;Negativ;;;;;;;;;;;Hostile;;;
DAMP;;;;;;;;;;;;;;;
DANCE#1;;;;Positiv;;;;Pstv;;;;;;;
DANCE#2;;Active;;Positiv;;;;Pstv;;;;;;;
DANCE#3;;Active;;Positiv;;;;Pstv;;;;;;;
DANCER;;;;;;;;;;;;;HU;;
DANGER;Negativ;;;;;;Ngtv;;;;;;;;
DANGEROUS;Negativ;;;;;;Ngtv;;;;;;;;
DANISH;;;;;;;;;;;;;;;
DARE;;;IAV;Positiv;;;;Pstv;;;;;;;
DARING;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
DARK;Negativ;;;;;;Ngtv;;;;;;;;
DARKEN;Negativ;;IAV;;;;Ngtv;;;;;;;;
DARKNESS;Negativ;;;;;;Ngtv;;;;;;;;
DARLING;;;;Positiv;;;;Pstv;;;;;HU;;Virtue
DARN;Negativ;;;;;;;;;;;;;;
DASH;;Active;IAV;;;;;;;;;;;;
DATA;;;;;;;;;;;EnlTot;;;;
DATE#1;;;;;;;;;;;;;;;
DATE#2;;;;;;;;;;;;;;;
DATE#3;;;IAV;;;;;;;;;;;;
DATE#4;;;IAV;;;;;;;;;;;;
DAUGHTER;;;;;;;;;;;;;HU;;
DAUNTING;Negativ;;;;;;;;;;;;;;
DAUNTLESS;;;;Positiv;Strong;;;;;;;;;;
DAWDLE;Negativ;Active;IAV;;;;;;;;;;;;
DAWN#1;;;;;;;;;;;;;;;
DAWN#2;;;;Positiv;;;;Pstv;;;;;;;
DAWN#3;;;IAV;;;;;;;;EnlTot;;;;
DAY;;;;;;;;;;;;;;;
DAYLIGHT;;;;;;;;;;;;;;;
DAYTIME;;;;;;;;;;;;;;;
DAZE;Negativ;;;;;;;;;;;;;;
DAZZLE;;Active;IAV;Positiv;Strong;;;;;;;;;;
DEAD;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DEADLOCK;Negativ;;;;;PowTot;Ngtv;;;;;Hostile;;Weak;
DEADLY;Negativ;;;;Strong;;Ngtv;;;;;Hostile;;;
DEADWEIGHT;Negativ;;;;;;;;;;;;;;
DEAF;Negativ;;;;;;;;;;;;;;
DEAFNESS;Negativ;;;;;;;;;;;;;;
DEAL#1;;;;Positiv;;;;Pstv;;;;;;;
DEAL#2;;Active;IAV;;;;;;;;;;;;
DEAL#3;;;;;;PowTot;;;;;;;;;
DEAL#4;;;;;;;;;;ComForm;;;;;
DEAL#5;;;;;;PowTot;;;;;;;;;
DEAL#6;Negativ;;;;;;Ngtv;;;;;Hostile;;;
DEALER;;;;;;;;;;;;;HU;;
DEALT#1;;;;;;;;;;;;;;;
DEAN;;;;;Strong;;;;;;EnlTot;;HU;;
DEAR#1;;;;Positiv;;;;Pstv;;;;;;;Virtue
DEAR#2;;;;Positiv;;;;Pstv;;;;;;;Virtue
DEARTH;Negativ;;;;;;;;Passive;;;;;Weak;
DEATH;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DEBATABLE;Negativ;;;;;;;;;ComForm;EnlTot;;;;
DEBATE#1;;Active;;;;;;;;ComForm;;;;;
DEBATE#2;;Active;IAV;;;;;;;ComForm;;;;;
DEBT;;;;;;;;;;;;;;Weak;
DEBTOR;Negativ;;;;;;;;;;;;HU;Weak;
DEBUT;;;;;;;;;;;;;;;
DECADE;;;;;;;;;;;;;;;
DECADENCE;Negativ;;;;;;;;;;;;;;
DECADENT;Negativ;;;;;;;;;;;;;;
DECAY#1;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DECAY#2;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DECEASE;Negativ;Active;IAV;;;;;;;;;;;;
DECEIT;Negativ;;;;;;;;;;;Hostile;;;
DECEITFUL;Negativ;;;;;;;;;;;Hostile;;;
DECEIVE#1;Negativ;Active;;;;;Ngtv;;;;EnlTot;Hostile;;;
DECEIVE#2;Negativ;Active;IAV;;;;Ngtv;;;ComForm;EnlTot;Hostile;;;
DECEMBER;;;;;;;;;;;;;;;
DECENCY;;;;Positiv;;;;Pstv;;;;;;;Virtue
DECENT;;;;Positiv;;;;Pstv;;;;;;;Virtue
DECENTRALIZE;;;;;;PowTot;;;;;;;;;
DECEPTION;Negativ;Active;;;;;Ngtv;;;;EnlTot;Hostile;;;
DECEPTIVE;Negativ;;;;;;Ngtv;;;;EnlTot;Hostile;;;
DECIDE#1;;Active;IAV;;Strong;;;;;;EnlTot;;;;
DECIDE#2;;;;;Strong;;;;;;;;;;
DECIDE#3;;;;;Strong;;;;;;;;;;
DECIMAL;;;;;;;;;;;;;;;
DECIPHER;;Active;IAV;Positiv;;;;;;ComForm;;;;;
DECISION;;Active;;;Strong;;;;;;EnlTot;;;;
DECISIVE;;Active;;;Strong;;;;;;;;;;Virtue
DECK;;;;;;;;;;;;;;;
DECLARATION;;;;;Strong;PowTot;;;;ComForm;;;;;
DECLARE;;;IAV;;Strong;PowTot;;;;ComForm;;;;;
DECLINE#1;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DECLINE#2;Negativ;;IAV;;;;Ngtv;;Passive;;;;;Weak;
DECOMPOSE;Negativ;;IAV;;;;;;Passive;;;;;;
DECORATE;;Active;IAV;Positiv;;;;;;;;;;;
DECORATION;;;;Positiv;;;;;;;;;;;
DECORATIVE;;;;Positiv;;;;;;;;;;;
DECREASE#1;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DECREASE#2;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DECREE;;;;;;PowTot;;;;;;;;;
DEDICATE#1;;;;Positiv;Strong;;;Pstv;;;;;;;
DEDICATE#2;;;IAV;Positiv;Strong;;;Pstv;;;;;;;Virtue
DEDICATION;;;;Positiv;Strong;;;Pstv;;;;;;;Virtue
DEDUCE;;Active;IAV;Positiv;;;;;;;;;;;
DEDUCT;;Active;IAV;;;;;;;;;;;;
DEEM;;;IAV;;;;;;Passive;;;;;;
DEEP#1;;;;;Strong;;;;;;;;;;
DEEP#2;;;;;Strong;;;;;;;;;;Virtue
DEEP#3;;;;;Strong;;;;;;;;;;
DEEP#4;;;;;Strong;;;;;;;;;;
DEEPEN;;Active;IAV;;Strong;;;;;;;;;;
DEER;;;;;;;;;;;;;;;
DEFAME;Negativ;Active;IAV;;;;;;;ComForm;;;;;
DEFAULT;Negativ;Active;IAV;;;;;;;;;;;;
DEFEAT#1;Negativ;;;;;PowTot;Ngtv;;;;;;;;
DEFEAT#2;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;Hostile;;;
DEFECATE;;;;;;;;;;;;;;;
DEFECT;Negativ;;;;;;Ngtv;;;;;;;Weak;
DEFECTIVE;Negativ;;;;;;Ngtv;;;;;;;Weak;
DEFENCE;;;;;;PowTot;;;;;;;;;
DEFEND;;Active;IAV;Positiv;Strong;PowTot;;Pstv;;;;;;;
DEFENDANT;Negativ;;;;;;;;;;;;HU;Weak;
DEFENDER;;Active;;Positiv;Strong;;;Pstv;;;;;HU;;
DEFENSE;;Active;;Positiv;Strong;PowTot;;Pstv;;;;;;;
DEFENSE-COMMUNITY;;;;;;;;;;;;;;;
DEFENSIVE;Negativ;;;;;PowTot;Ngtv;;Passive;;;Hostile;;Weak;
DEFER;;;IAV;;;;;;Passive;;;;;;
DEFERENCE;;;;Positiv;;;;;;;;;;;
DEFIANCE;Negativ;;;;Strong;PowTot;;;;;;Hostile;;;
DEFIANT;Negativ;;;;Strong;;;;;;;Hostile;;;
DEFICIENCY;Negativ;;;;;;Ngtv;;;;;;;Weak;
DEFICIENT;Negativ;;;;;;;;;;;;;Weak;
DEFICIT;Negativ;;;;;;Ngtv;;;;;;;Weak;
DEFILE;Negativ;Active;IAV;;;;;;;;;Hostile;;;
DEFINE;;;IAV;;;;;;;;EnlTot;;;;
DEFINITE;;;;;Strong;;;;;;;;;;
DEFINITELY;;;;;;;;;;;;;;;
DEFINITION;;;;;;;;;;;;;;;
DEFINITIVE;;;;Positiv;Strong;;;;;;;;;;
DEFRAY;;;;;;;;;;;;;;;
DEFY;Negativ;Active;IAV;;Strong;PowTot;Ngtv;;;;;Hostile;;;
DEGENERATE;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DEGRADE;Negativ;Active;IAV;;;;;;;ComForm;;Hostile;;;
DEGREE#1;;;;;;;;;;;;;;;
DEGREE#2;;;;;;;;;;;;;;;
DEGREE#3;;;;;;;;;;ComForm;EnlTot;;;;
DEJECT;;;;;;;;;;;;;;;
DEJECTED;Negativ;;;;;;;;;;;;;Weak;
DELAY#1;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DELAY#2;Negativ;;IAV;;;;Ngtv;;Passive;;;;;Weak;
DELEGATE;;;;;;PowTot;;;;;;;HU;;
DELEGATION;;;;;;PowTot;;;;;;;HU;;
DELEWARE;;;;;;;;;;;;;;;
DELIBERATE#1;;Active;;;Strong;;;;;;;;;;
DELIBERATE#2;;Active;IAV;;Strong;;;;;ComForm;;;;;
DELIBERATION;;;;;;;;;;;EnlTot;;;;
DELICACY;;;;Positiv;;;;;;;;;;;
DELICATE;;;;Positiv;;;;Pstv;;;;;;Weak;
DELIGHT#1;;;;Positiv;;;;Pstv;;;;;;;
DELIGHT#2;;;IAV;Positiv;;;;Pstv;;;;;;;
DELIGHTFUL;;;;Positiv;;;;Pstv;;;;;;;
DELINQUENCY;Negativ;;;;;;;;;;;;;Weak;
DELINQUENT;Negativ;;;;;;;;;;;;;Weak;
DELIRIUM;Negativ;;;;;;;;;;;;;Weak;
DELIVER;;Active;IAV;;Strong;;;;;;;;;;
DELIVERY;;Active;;;Strong;;;;;;;;;;
DELUDE#1;;;;;;;;;;;EnlTot;;;;
DELUDE#2;;;;;;;;;;;EnlTot;;;;
DELUGE;Negativ;;;;Strong;;;;;;;;;;
DELUSION;Negativ;;;;;;;;;;EnlTot;;;Weak;
DEMAND#1;;;;;Strong;PowTot;;;;ComForm;;;;;
DEMAND#2;;Active;IAV;;Strong;PowTot;;;;ComForm;;;;;
DEMAND#3;;Active;;;Strong;;;;;;;;;;Virtue
DEMAND#4;;Active;;;Strong;;;;;;;;;;
DEMEAN;Negativ;Active;IAV;;;;;;;;;Hostile;;;
DEMISE;Negativ;;;;;;Ngtv;;Passive;;;;;Weak;
DEMO;;;;;;;;;;;;;;;
DEMOBILIZATION;;;;;;;;;;;;;;;
DEMOBILIZE;;;;;;;;;;;;;;;
DEMOCRACY;;;;;;PowTot;;;;;;;;;Virtue
DEMOCRAT;;;;;;PowTot;;;;;;;HU;;
DEMOCRATIC#1;;;;;;PowTot;;;;;;;;;
DEMOCRATIC#2;;;;;;PowTot;;;;;;;HU;;
DEMOCRATIZATION;;;;;;;;;;;;;;;
DEMOLISH;Negativ;Active;IAV;;Strong;;Ngtv;;;;;Hostile;;;
DEMON;Negativ;;;;;;;;;;;Hostile;;;
DEMONSTRATE;;Active;IAV;;Strong;;;;;ComForm;EnlTot;;;;
